flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label_binary,label_binary_name,label_8class,label_8class_name
-0.22387305,1.4094859,-0.49185735,-0.22387305,-0.7071835,-0.7055376,-0.67158496,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.008177201,-0.36443144,-0.21591897,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.2785578,0.15414567,0.35220048,0.07909964,0.20097849,-0.27850103,-0.21790957,-0.38691604,-0.08323823,0.20097843,0.20097846,-0.1412796,-0.38691604,1,Malicious,1,BruteForce
-0.2879489,0.2769119,-0.49185735,-0.2879489,-0.7965803,-0.7679558,-0.70340675,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.31422916,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,3.9561102,-0.27890018,0.13991395,-0.10504629,-0.57463557,-0.15728757,-0.38754258,-0.43500012,-0.40194133,-0.5765345,1.6414872,-0.57874316,-1.0555352,-0.4019412,-0.4019413,-0.45892462,-0.57874316,1,Malicious,6,Spoofing
0.22280042,-1.341051,-0.49185735,0.22280042,-0.7454647,-0.71447146,-0.6304643,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.10112707,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.11525511,1.7089847,1.0098355,0.802614,0.65773064,0.11327334,-0.15109207,-0.30698806,0.50626755,0.6577308,0.65773076,0.22950035,-0.30698806,0,Benign,0,Benign
-0.53420234,-1.341051,1.6944783,-0.53420234,-0.12729682,-0.07691697,0.15526177,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.27993563,-0.3491271,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5261434,-0.9071609,-0.51265067,-0.47683635,-0.55294347,-0.5281239,-0.3006056,-0.5148008,-0.7371533,-0.55294347,-0.55294347,-0.50786847,-0.5148008,1,Malicious,2,DDoS
-0.5368249,1.4094859,-0.49185735,-0.5368249,-0.5599906,-0.5554872,-0.5284433,-0.22433367,1.1830305,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.3523606,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,3.5855124,0.13991395,-0.10504629,-0.5761909,-0.9071609,-0.9171511,-0.81211364,-0.8827389,-0.57629955,-0.25932854,-0.57075036,-1.0767652,-0.8827388,-0.88273895,-0.5721282,-0.57075036,1,Malicious,5,Recon
-0.5094227,-1.341051,1.6944783,-0.5094227,0.24823359,0.6229564,0.5027517,4.4576454,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.13508569,-0.48233527,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,3.5855124,0.13991395,-0.10504629,-0.40284646,-0.879481,-0.7421723,-0.5848558,-0.7664941,-0.40087742,-0.30643106,-0.29899526,-0.3481534,-0.766494,-0.7664941,-0.556153,-0.29899526,1,Malicious,2,DDoS
-0.500587,1.4094859,1.6944783,-0.500587,0.6134264,0.7071068,0.16521557,-0.22433367,1.1830305,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.6695093,0.14254338,0.18370545,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.3885598,-0.9071609,-0.71569836,-0.74673843,-0.57332,-0.38802648,-0.30883747,-0.10716813,-0.3137695,-0.57332,-0.57332003,-0.51353407,-0.10716813,1,Malicious,4,Mirai
-0.53228587,1.4094859,-0.49185735,-0.53228587,0.38464916,0.52441645,0.30636546,-0.22433367,1.1830305,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.20751065,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.52462405,-0.9071609,-0.87425244,-0.76835567,-0.832528,-0.5239555,-0.30752668,-0.4348728,-0.7304885,-0.83252794,-0.832528,-0.5661194,-0.4348728,1,Malicious,4,Mirai
-0.5071357,1.4094859,-1.4856462,-0.5071357,0.7430904,0.6949248,-0.03283899,-0.22433367,1.1830305,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.45090073,0.106330894,-0.21591897,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.40820467,-0.9071609,-0.73484683,-0.7630471,-0.76589835,-0.40641782,-0.30935556,-0.13114652,-0.36140245,-0.7658983,-0.7658984,-0.55605245,-0.13114652,1,Malicious,4,Mirai
1.267989,0.2769119,-0.49185735,1.267989,-0.7010917,-0.64483476,-0.56436235,-0.22433367,-0.8452867,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,0.18370545,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.36913058,0.04483389,-0.46021086,-0.45267633,-0.55427366,0.3697152,-0.22463179,0.6041908,0.7970939,-0.5542736,-0.55427366,-0.5082451,0.6041908,1,Malicious,6,Spoofing
-0.26905346,-0.37027323,-0.49185735,-0.26905346,-0.7916351,-0.76312715,-0.7036638,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.31422916,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5559369,1.7089847,1.6327161,1.3010247,1.3464367,-0.55793965,1.7815634,-0.57874316,-0.89404655,1.3464369,1.3464369,1.0006933,-0.57874316,1,Malicious,7,Web
-0.53710705,-0.37027323,-0.49185735,-0.53710705,2.0468228,1.8116801,3.2405474,-0.22433367,1.1830305,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.10112707,-0.074731536,-0.08271083,-0.19429077,-0.5058416,-0.38738528,-0.36360657,22.338308,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.46600914,-0.9071609,-0.7750714,-0.730273,-0.6378194,-0.46716064,-0.31195274,-0.31498086,-0.5200258,-0.6378194,-0.63781947,-0.5299958,-0.31498086,1,Malicious,4,Mirai
-0.41726738,1.4094859,-0.49185735,-0.41726738,-0.7419832,-0.69613904,-0.6638885,-0.22433367,-0.8452867,2.0397842,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.05086848,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.52366024,-0.2843926,-0.054898072,-0.15441759,-0.21084052,-0.5243504,-0.14884308,-0.5387792,-0.7263073,-0.21084048,-0.21084055,-0.3794052,-0.5387792,1,Malicious,6,Spoofing
-0.547114,-0.37027323,-0.49185735,-0.547114,0.8074857,0.3151733,1.1642197,-0.22433367,1.1830305,2.0397842,1.9879376,1.2619036,-0.09977612,-0.10035866,-0.2486466,-0.3161481,-0.48233527,-0.14648335,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.54517883,-0.9071609,-0.4075294,-0.48738813,-0.47720268,-0.544187,-0.309273,-0.5387792,-0.8301098,-0.47720262,-0.47720268,-0.4848516,-0.5387792,1,Malicious,2,DDoS
-0.4182117,0.2769119,-0.49185735,-0.4182117,0.66333675,0.59277517,0.795422,-0.22433367,-0.8452867,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,1.1161624,1.1921247,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.49007413,-0.40538198,-0.2275046,-0.42706895,0.029912766,0.49010223,-0.30902112,0.70010436,0.9218204,0.029912805,0.029912805,-0.25126857,0.70010436,1,Malicious,2,DDoS
1.8539189,-1.341051,-0.49185735,1.8539189,-0.7577612,-0.72697186,-0.6624129,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.62578756,-0.36443144,0.3169136,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,10.2499075,-1.4472755,1.6448903,-0.14584796,3.9561102,-0.27890018,0.13991395,-0.10504629,0.087690756,-0.9071609,-0.4597593,-0.30552688,-0.4739458,0.088581376,-0.10285778,0.084658995,0.47169122,-0.4739457,-0.47394583,-0.4837927,0.084658995,1,Malicious,6,Spoofing
-0.5214689,0.2769119,-0.49185735,-0.5214689,1.4986616,0.7453195,2.6148138,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.014377393,-0.3491271,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.29659423,-0.6352316,-0.43695194,-0.58125573,-0.34602255,-0.29748946,-0.31121966,-0.13114652,-0.11773813,-0.34602252,-0.34602258,-0.43768868,-0.13114652,1,Malicious,2,DDoS
2.2695367,0.2769119,-0.49185735,2.2695367,-0.7787728,-0.7446966,-0.69975334,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,0.2322922,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.6914467,1.0218929,1.8148605,1.3665007,1.2957935,0.69263506,0.11167713,-0.1950889,1.1147774,1.2957934,1.2957935,0.9352959,-0.1950889,1,Malicious,7,Web
-0.5090785,0.2769119,-0.49185735,-0.5090785,1.2342974,1.4152912,-0.08819396,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.08271083,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.36458084,-0.9071609,-0.7222914,-0.76550007,-0.68946826,-0.3634329,-0.31076828,-0.011254567,-0.25880992,-0.6894682,-0.68946826,-0.54156476,-0.011254567,1,Malicious,4,Mirai
-0.5359122,1.4094859,1.6944783,-0.5359122,1.1345211,0.43583992,0.97295946,-0.22433367,1.1830305,-0.49024794,1.9879376,1.2619036,-0.09977612,-0.10035866,0.16670963,-0.20751065,-0.21591897,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.42692077,-0.9071609,-0.34044567,-0.47187164,-0.25780982,-0.4288303,-0.31043795,-0.38691604,-0.40937176,-0.25780976,-0.25780985,-0.40076998,-0.38691604,1,Malicious,2,DDoS
-0.53948325,-1.341051,-0.49185735,-0.53948325,-0.77826124,-0.750786,-0.69152766,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.57148,-0.86494756,-0.27641353,-0.14202559,-0.38583517,-0.57041836,-0.22318746,-0.57874316,-1.019128,-0.38583514,-0.38583523,-0.45298052,-0.57874316,1,Malicious,6,Spoofing
0.5522412,0.2769119,1.6944783,0.5522412,-0.7833891,-0.7510344,-0.6926463,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.16120319,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.14392236,1.7089847,2.045686,1.6617053,2.4448109,-0.14576928,0.23050115,-0.466844,0.14712633,2.4448109,2.4448109,2.7584107,-0.466844,0,Benign,0,Benign
0.038389724,0.2769119,-0.49185735,0.038389724,-0.78151816,-0.7499126,-0.7012711,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,6.856455,3.9561102,-0.27890018,0.13991395,-0.10504629,-0.5213599,-0.9071609,-0.49036458,-0.42749146,-0.3131271,-0.5212973,0.17103228,-0.5148008,-0.7164663,-0.31312707,-0.31312716,-0.42441064,-0.5148008,1,Malicious,6,Spoofing
-0.5486426,-1.341051,1.6944783,-0.5486426,0.66456515,1.0355589,0.22911759,-0.22433367,-0.8452867,2.0397842,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.14648335,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.57174104,-0.86417603,-0.77414143,-0.75197375,-0.78542113,-0.5731419,-0.30714682,-0.56275755,-1.0218903,-0.7854211,-0.78542113,-0.5592494,-0.56275755,1,Malicious,3,DoS
1.1752062,1.4094859,-0.49185735,1.1752062,-0.7252546,-0.68830013,-0.6353534,-0.22433367,-0.8452867,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,0.716538,-0.19429077,1.9769036,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,9.519613,0.7961614,1.1689436,0.16949272,0.16155846,0.13251723,0.79531604,-0.19439028,0.26050052,1.2090747,0.13251735,0.13251723,-0.1871864,0.26050052,0,Benign,0,Benign
-0.37380195,-1.341051,-0.49185735,-0.37380195,-0.75806844,-0.71906847,-0.68367994,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.52850264,0.7134394,0.11622262,-0.22934681,-0.1147966,-0.530595,-0.09514012,-0.5387792,-0.7476876,-0.1147965,-0.11479657,-0.3320246,-0.5387792,1,Malicious,6,Spoofing
-0.31737486,1.4094859,1.6944783,-0.31737486,-0.7797314,-0.7517613,-0.6903953,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.54860085,0.24250573,-0.23669198,-0.035847694,-0.18476532,-0.54835385,0.26433137,-0.56275755,-0.84926075,-0.1847653,-0.18476534,-0.3670323,-0.56275755,1,Malicious,6,Spoofing
-0.21563724,0.2769119,-0.49185735,-0.21563724,-0.74881333,-0.7198599,-0.63699937,4.4576454,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.030038057,-0.36443144,-0.3491271,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.2997774,1.7089847,0.9797475,0.82146764,0.61408764,-0.30170164,-0.13712463,-0.4748368,-0.12393933,0.61408776,0.6140878,0.18922417,-0.4748368,0,Benign,0,Benign
-0.5474184,-0.37027323,-0.49185735,-0.5474184,-0.5708009,-0.5204011,-0.5201547,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.3523606,-0.48233527,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5790044,-0.9071609,-0.9171511,-0.8406105,-0.92528445,-0.5799933,-0.28201258,-0.57874316,-1.1263107,-0.9252844,-0.92528445,-0.5761585,-0.57874316,1,Malicious,5,Recon
-0.5378508,-1.341051,-0.49185735,-0.5378508,1.2478088,1.0893934,-0.024577664,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.47921282,-0.902328,-0.82690895,-0.6331313,-0.83615434,-0.4777648,-0.31065074,-0.40290162,-0.5615701,-0.83615434,-0.83615446,-0.5665988,-0.40290162,1,Malicious,4,Mirai
-0.43346456,1.4094859,1.6944783,-0.43346456,1.877852,2.1293733,0.8448168,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,1.5548303,2.3150358,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.2682165,-0.74292433,-0.8598823,-0.7438302,-0.7685992,0.26603463,-0.3118255,1.5073769,0.6868011,-0.7685992,-0.76859933,-0.55650693,1.5073769,1,Malicious,3,DoS
-0.48539886,-1.341051,-0.49185735,-0.48539886,1.2607322,1.0906644,2.3934839,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,0.72194314,0.3169136,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,-7.14726,-0.10504629,0.07223988,-0.0073277955,-0.5912324,-0.5079538,-0.66682446,0.07438048,-0.31081423,0.31645012,0.4519979,-0.6668245,-0.6668246,-0.5366693,0.31645012,1,Malicious,3,DoS
-0.5397285,-0.37027323,-0.49185735,-0.5397285,0.62208754,0.75428504,1.131202,-0.22433367,1.1830305,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.05189891,-0.25579396,-0.3491271,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.49342322,0.08999337,-0.34054756,-0.46270546,-0.3597062,-0.49269202,-0.3087356,-0.4748368,-0.6094139,-0.35970616,-0.3597062,-0.44304067,-0.4748368,1,Malicious,3,DoS
-0.54800045,-0.37027323,-0.49185735,-0.54800045,1.5706257,1.3103226,0.94280624,-0.22433367,1.1830305,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.29200646,-0.3491271,-0.19429077,1.9769036,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,9.519613,-0.5647237,-0.9071609,-0.9083813,-0.82624775,-0.8412625,-0.5631015,-0.31105506,-0.5307864,-0.9574325,-0.84126246,-0.8412625,-0.56726205,-0.5307864,1,Malicious,2,DDoS
-0.42744204,-1.341051,-0.49185735,-0.42744204,-0.6480099,-0.60748655,-0.54906607,-0.22433367,1.1830305,-0.49024794,1.9879376,1.2619036,-0.09977612,-0.10035866,-0.09562062,-0.21958148,-0.3491271,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.3648201,0.628653,0.7028244,0.2944691,0.35298994,-0.36535347,-0.25367153,-0.466844,-0.25934285,0.35299,0.35299,-0.030336328,-0.466844,1,Malicious,1,BruteForce
0.58017784,-0.37027323,-0.49185735,0.58017784,-0.7749635,-0.7414882,-0.66860473,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.030038057,-0.36443144,-0.21591897,-0.19429077,-0.5058416,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.2126589,0.56601775,0.42108545,0.44283998,0.27933642,-0.21151686,0.049704593,-0.40290162,0.03479686,0.2793365,0.27933657,-0.08564301,-0.40290162,0,Benign,0,Benign
0.099162504,0.2769119,-1.4856462,0.099162504,-0.7686506,-0.7396023,-0.69471383,-0.22433367,-0.8452867,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,-0.13934232,-0.36443144,-0.3491271,-0.19429077,-0.5058416,2.5814092,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.33354017,1.1313492,0.44302744,0.39226833,0.47798148,-0.33309826,-0.013526462,-0.4588512,-0.19200455,0.47798157,0.47798145,0.0701964,-0.4588512,1,Malicious,1,BruteForce
0.5975898,0.2769119,-0.49185735,0.5975898,-0.68703616,-0.6852965,-0.64215827,-0.22433367,-0.8452867,-0.49024794,1.9879376,1.2619036,-0.09977612,-0.10035866,1.6532478,-0.36443144,0.8497461,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,1.049886,0.5069961,0.045211613,0.37043542,0.25729984,1.0484438,-0.23553771,0.26849332,1.4236642,0.25729993,0.2572999,-0.10162336,0.26849332,1,Malicious,1,BruteForce
-0.4173952,-1.341051,-0.49185735,-0.4173952,1.2711351,1.0306623,0.31532666,-0.22433367,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,0.58332986,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.09509457,-0.78810084,-0.89467955,-0.77183443,-0.8293215,0.09491238,-0.31084138,1.2516074,0.48104742,-0.82932144,-0.82932156,-0.5656896,1.2516074,1,Malicious,4,Mirai
-0.37670282,0.2769119,-0.49185735,-0.37670282,1.8599266,2.6700478,2.5687764,-0.22433367,1.1830305,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,3.0154006,0.58332986,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,0.37313297,-0.9071609,-0.806457,-0.8146931,-0.734035,0.37493306,-0.31180313,2.490491,0.8013443,-0.734035,-0.734035,-0.5503944,2.490491,1,Malicious,4,Mirai
-0.16728534,-0.37027323,-0.49185735,-0.16728534,-0.7860623,-0.75878507,-0.6909206,4.4576454,-0.8452867,-0.49024794,-0.50303394,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,-0.48233527,-0.19429077,-0.5058416,-0.38738528,2.750225,-0.04476615,-0.072895825,-0.17034765,-0.09756185,-1.4472755,-0.60794324,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.5487091,-0.6864155,-0.20587675,-0.29060692,-0.053870108,-0.5499789,0.3976154,-0.55476475,-0.8498829,-0.05387005,-0.05387011,-0.29939672,-0.55476475,1,Malicious,6,Spoofing
-0.42681706,-0.37027323,1.6944783,-0.42681706,0.9022805,0.25455892,0.42545244,-0.22433367,-0.8452867,-0.49024794,1.9879376,-0.7924536,-0.09977612,-0.10035866,-0.33609003,-0.36443144,0.98295426,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.22420414,-0.9071609,-0.9171511,-0.856508,-0.854772,-0.22234176,-0.30990818,0.8199963,0.0149305565,-0.8547719,-0.854772,-0.56894857,0.8199963,1,Malicious,4,Mirai
-0.48328367,1.4094859,-0.49185735,-0.48328367,1.2808757,0.90431666,2.0916567,-0.22433367,1.1830305,-0.49024794,-0.50303394,1.2619036,-0.09977612,-0.10035866,1.0630046,0.4322433,0.98295426,-0.19429077,-0.5058416,-0.38738528,-0.36360657,-0.04476615,-0.072895825,-0.17034765,-0.09756185,0.6909535,1.6448903,-0.14584796,-0.25277355,-0.27890018,0.13991395,-0.10504629,-0.21865933,-0.9071609,-0.8148219,-0.7595808,-0.7492473,-0.21922341,-0.31086618,0.3564141,0.024511257,-0.74924725,-0.7492473,-0.5531638,0.3564141,1,Malicious,3,DoS
